,Price,Returns,Log_Returns,Volatility,Momentum,Rolling_Corr
2020-01-30,0.003751122006844465,0.000378753064409109,0.00011693701900758642,0.020467494772072038,0.01875127576698994,0.025110898003726373
2020-01-31,0.003751122006844576,0.0003787530644091125,0.00011693701900758989,0.02046749477207191,0.018751275766990483,0.025110898003726262
2020-02-01,0.003751122006844604,0.0003787530644091073,0.00011693701900758816,0.020467494772071777,0.018751275766990927,0.025110898003726158
2020-02-02,0.0037511220068447704,0.000378753064409109,0.00011693701900759162,0.020467494772071652,0.018751275766991538,0.025110898003726068
2020-02-03,0.0037511220068448814,0.0003787530644091073,0.0001169370190075951,0.020467494772071528,0.018751275766991912,0.025110898003725974
2020-02-04,0.0037511220068449924,0.00037875306440911423,0.0001169370190076003,0.020467494772071406,0.018751275766992384,0.025110898003725894
2020-02-05,0.0037511220068449924,0.0003787530644091038,0.00011693701900759683,0.020467494772071288,0.01875127576699276,0.02511089800372581
2020-02-06,0.00375112200684527,0.0003787530644091125,0.00011693701900760377,0.02046749477207117,0.01875127576699337,0.02511089800372572
2020-02-07,0.0037511220068452145,0.0003787530644091073,0.0001169370190076003,0.020467494772071056,0.018751275766993605,0.025110898003725644
2020-02-08,0.0037511220068453532,0.000378753064409109,0.0001169370190076055,0.020467494772070945,0.018751275766994202,0.02511089800372557
2020-02-09,0.0037511220068455198,0.00037875306440911423,0.00011693701900761244,0.02046749477207083,0.018751275766994785,0.02511089800372548
2020-02-10,0.0037511220068455475,0.00037875306440911076,0.00011693701900761071,0.020467494772070723,0.018751275766995243,0.025110898003725422
2020-02-11,0.003751122006845742,0.00037875306440911076,0.00011693701900761591,0.02046749477207062,0.018751275766995645,0.025110898003725336
2020-02-12,0.0037511220068457696,0.0003787530644091125,0.00011693701900761765,0.02046749477207051,0.018751275766996117,0.02511089800372525
2020-02-13,0.0037511220068456863,0.0003787530644091073,0.00011693701900761591,0.02046749477207041,0.01875127576699641,0.02511089800372518
2020-02-14,0.0037511220068459084,0.0003787530644091125,0.00011693701900762112,0.02046749477207031,0.018751275766996756,0.025110898003725096
2020-02-15,0.0037511220068458806,0.0003787530644091073,0.00011693701900761765,0.02046749477207021,0.01875127576699706,0.025110898003725013
2020-02-16,0.0037511220068459916,0.00037875306440911076,0.00011693701900762285,0.020467494772070112,0.018751275766997463,0.025110898003724947
2020-02-17,0.0037511220068461026,0.0003787530644091125,0.00011693701900762632,0.020467494772070015,0.018751275766997783,0.025110898003724874
2020-02-18,0.0037511220068462414,0.0003787530644091125,0.00011693701900762805,0.02046749477206992,0.018751275766998157,0.02511089800372481
2020-02-19,0.00375112200684638,0.0003787530644091125,0.00011693701900762979,0.02046749477206983,0.01875127576699856,0.025110898003724746
2020-02-20,0.00375112200684638,0.00037875306440911076,0.00011693701900763152,0.02046749477206974,0.01875127576699899,0.025110898003724676
2020-02-21,0.0037511220068464635,0.0003787530644091125,0.00011693701900763326,0.020467494772069654,0.018751275766999392,0.02511089800372461
2020-02-22,0.0037511220068464912,0.000378753064409109,0.00011693701900763499,0.020467494772069564,0.01875127576699967,0.025110898003724548
2020-02-23,0.0037511220068466578,0.00037875306440911076,0.00011693701900763846,0.020467494772069477,0.018751275767000128,0.025110898003724492
2020-02-24,0.0037511220068466578,0.0003787530644091125,0.0001169370190076402,0.02046749477206939,0.01875127576700039,0.02511089800372443
2020-02-25,0.0037511220068466022,0.000378753064409109,0.0001169370190076402,0.020467494772069304,0.018751275767000655,0.02511089800372436
2020-02-26,0.0037511220068468243,0.0003787530644091125,0.00011693701900764367,0.020467494772069217,0.018751275767001113,0.025110898003724295
2020-02-27,0.0037511220068469076,0.0003787530644091125,0.00011693701900764193,0.020467494772069134,0.01875127576700132,0.02511089800372425
2020-02-28,0.0037511220068469353,0.000378753064409109,0.00011693701900764367,0.02046749477206905,0.01875127576700164,0.0251108980037242
2020-02-29,0.003751122006847185,0.0003787530644091177,0.00011693701900765407,0.02046749477206897,0.018751275767002265,0.02511089800372414
2020-03-01,0.0037511220068471574,0.0003787530644091177,0.00011693701900765234,0.02046749477206889,0.018751275767002543,0.025110898003724083
2020-03-02,0.0037511220068471574,0.000378753064409109,0.00011693701900764887,0.020467494772068814,0.018751275767002917,0.02511089800372404
2020-03-03,0.0037511220068473794,0.0003787530644091177,0.00011693701900765754,0.020467494772068738,0.01875127576700346,0.025110898003723986
2020-03-04,0.003751122006847296,0.00037875306440911423,0.00011693701900765407,0.020467494772068665,0.01875127576700361,0.02511089800372393
2020-03-05,0.0037511220068473794,0.00037875306440911076,0.00011693701900765754,0.020467494772068592,0.018751275767003903,0.025110898003723882
2020-03-06,0.0037511220068475737,0.00037875306440911596,0.00011693701900766448,0.02046749477206852,0.018751275767004194,0.02511089800372383
2020-03-07,0.003751122006847435,0.00037875306440911423,0.00011693701900766101,0.02046749477206845,0.01875127576700429,0.025110898003723778
2020-03-08,0.0037511220068473516,0.00037875306440910556,0.00011693701900765581,0.020467494772068384,0.018751275767004402,0.025110898003723715
2020-03-09,0.003751122006847518,0.0003787530644091125,0.00011693701900766275,0.020467494772068315,0.018751275767004694,0.025110898003723646
2020-03-10,0.003751122006847518,0.00037875306440911076,0.00011693701900765928,0.020467494772068245,0.018751275767004735,0.025110898003723597
2020-03-11,0.0037511220068476014,0.00037875306440911076,0.00011693701900766101,0.02046749477206818,0.018751275767004916,0.025110898003723556
2020-03-12,0.0037511220068478235,0.0003787530644091177,0.00011693701900766795,0.020467494772068117,0.018751275767005318,0.025110898003723528
2020-03-13,0.0037511220068478512,0.00037875306440911423,0.00011693701900766969,0.020467494772068058,0.018751275767005665,0.025110898003723483
2020-03-14,0.0037511220068479345,0.00037875306440911596,0.00011693701900767316,0.020467494772068,0.018751275767006054,0.02511089800372343
2020-03-15,0.0037511220068478512,0.0003787530644091125,0.00011693701900767142,0.020467494772067937,0.018751275767006234,0.025110898003723382
2020-03-16,0.0037511220068478235,0.00037875306440911076,0.00011693701900766795,0.020467494772067878,0.01875127576700647,0.02511089800372334
2020-03-17,0.0037511220068478235,0.00037875306440911076,0.00011693701900766795,0.020467494772067822,0.01875127576700654,0.0251108980037233
2020-03-18,0.0037511220068479623,0.0003787530644091073,0.00011693701900766795,0.020467494772067763,0.01875127576700665,0.025110898003723247
2020-03-19,0.003751122006848101,0.0003787530644091125,0.00011693701900767489,0.020467494772067708,0.01875127576700697,0.02511089800372321
2020-03-20,0.003751122006848129,0.00037875306440911423,0.00011693701900767663,0.020467494772067652,0.018751275767007067,0.025110898003723167
2020-03-21,0.0037511220068480455,0.00037875306440911076,0.00011693701900767489,0.020467494772067597,0.018751275767007344,0.025110898003723122
2020-03-22,0.00375112200684824,0.0003787530644091125,0.00011693701900767836,0.02046749477206754,0.018751275767007636,0.025110898003723077
2020-03-23,0.00375112200684824,0.0003787530644091125,0.00011693701900767663,0.02046749477206749,0.0187512757670079,0.025110898003723046
2020-03-24,0.00375112200684824,0.000378753064409109,0.00011693701900767489,0.020467494772067437,0.018751275767007983,0.02511089800372301
2020-03-25,0.003751122006848323,0.00037875306440911076,0.00011693701900768357,0.02046749477206739,0.018751275767008385,0.02511089800372297
2020-03-26,0.0037511220068484896,0.0003787530644091177,0.00011693701900768703,0.020467494772067343,0.018751275767008538,0.025110898003722924
2020-03-27,0.003751122006848129,0.00037875306440910556,0.00011693701900767663,0.020467494772067295,0.018751275767008344,0.02511089800372288
2020-03-28,0.0037511220068482953,0.000378753064409109,0.00011693701900767663,0.020467494772067246,0.01875127576700858,0.025110898003722838
2020-03-29,0.003751122006848323,0.0003787530644091073,0.0001169370190076801,0.020467494772067198,0.018751275767008732,0.025110898003722813
2020-03-30,0.003751122006848656,0.0003787530644091177,0.0001169370190076905,0.020467494772067153,0.018751275767008982,0.025110898003722782
2020-03-31,0.003751122006848545,0.00037875306440911423,0.00011693701900768877,0.02046749477206711,0.018751275767009162,0.025110898003722758
2020-04-01,0.003751122006848573,0.0003787530644091125,0.00011693701900768703,0.02046749477206707,0.018751275767009357,0.02511089800372272
2020-04-02,0.0037511220068484896,0.0003787530644091073,0.0001169370190076853,0.020467494772067028,0.018751275767009537,0.02511089800372269
2020-04-03,0.0037511220068486006,0.00037875306440911423,0.00011693701900768703,0.020467494772066983,0.018751275767009648,0.025110898003722647
2020-04-04,0.0037511220068484896,0.00037875306440910556,0.00011693701900768183,0.02046749477206694,0.018751275767009634,0.025110898003722626
2020-04-05,0.003751122006848795,0.00037875306440911596,0.00011693701900769397,0.0204674947720669,0.018751275767009995,0.02511089800372259
2020-04-06,0.003751122006848795,0.00037875306440911596,0.00011693701900769571,0.02046749477206686,0.018751275767010175,0.025110898003722577
2020-04-07,0.0037511220068487394,0.00037875306440911596,0.0001169370190076905,0.020467494772066823,0.018751275767010286,0.025110898003722546
2020-04-08,0.0037511220068486284,0.0003787530644091073,0.00011693701900768357,0.020467494772066785,0.01875127576701044,0.025110898003722515
2020-04-09,0.003751122006848878,0.00037875306440911423,0.00011693701900769397,0.020467494772066747,0.018751275767010828,0.025110898003722487
2020-04-10,0.003751122006849017,0.00037875306440911943,0.00011693701900770091,0.020467494772066712,0.018751275767011036,0.02511089800372247
2020-04-11,0.0037511220068489337,0.0003787530644091177,0.00011693701900769918,0.02046749477206667,0.01875127576701112,0.02511089800372244
2020-04-12,0.0037511220068489337,0.0003787530644091125,0.00011693701900769397,0.020467494772066632,0.018751275767011383,0.02511089800372243
2020-04-13,0.0037511220068490447,0.0003787530644091125,0.00011693701900769918,0.020467494772066597,0.01875127576701155,0.02511089800372241
2020-04-14,0.0037511220068491002,0.00037875306440911596,0.00011693701900770091,0.020467494772066563,0.018751275767011716,0.025110898003722376
2020-04-15,0.003751122006848906,0.000378753064409109,0.00011693701900769397,0.020467494772066525,0.018751275767011577,0.02511089800372234
2020-04-16,0.0037511220068489337,0.000378753064409109,0.00011693701900769397,0.02046749477206649,0.01875127576701184,0.025110898003722314
2020-04-17,0.0037511220068490725,0.0003787530644091125,0.00011693701900769918,0.020467494772066455,0.01875127576701198,0.025110898003722293
2020-04-18,0.0037511220068491558,0.00037875306440911423,0.00011693701900769918,0.020467494772066424,0.01875127576701202,0.02511089800372228
2020-04-19,0.0037511220068491002,0.00037875306440911076,0.00011693701900769918,0.020467494772066393,0.018751275767012104,0.025110898003722255
2020-04-20,0.0037511220068492113,0.00037875306440911423,0.00011693701900770438,0.020467494772066365,0.018751275767012285,0.025110898003722237
2020-04-21,0.003751122006849128,0.0003787530644091125,0.00011693701900770265,0.02046749477206633,0.018751275767012313,0.02511089800372221
2020-04-22,0.003751122006849128,0.0003787530644091073,0.00011693701900769918,0.020467494772066296,0.018751275767012396,0.025110898003722196
2020-04-23,0.003751122006849239,0.00037875306440911423,0.00011693701900770438,0.020467494772066264,0.018751275767012604,0.025110898003722175
2020-04-24,0.0037511220068491835,0.00037875306440911076,0.00011693701900770265,0.02046749477206623,0.018751275767012604,0.025110898003722154
2020-04-25,0.0037511220068492945,0.00037875306440911423,0.00011693701900770612,0.0204674947720662,0.0187512757670128,0.02511089800372214
2020-04-26,0.0037511220068493223,0.00037875306440911596,0.00011693701900770785,0.020467494772066167,0.01875127576701295,0.02511089800372212
2020-04-27,0.003751122006849378,0.00037875306440911423,0.00011693701900770438,0.020467494772066136,0.01875127576701309,0.025110898003722112
2020-04-28,0.0037511220068494056,0.00037875306440911423,0.00011693701900770785,0.020467494772066108,0.018751275767013312,0.025110898003722102
2020-04-29,0.0037511220068495443,0.0003787530644091177,0.00011693701900771306,0.02046749477206608,0.01875127576701359,0.025110898003722078
2020-04-30,0.003751122006849461,0.0003787530644091177,0.00011693701900771132,0.020467494772066056,0.018751275767013714,0.02511089800372205
2020-05-01,0.003751122006849378,0.000378753064409109,0.00011693701900770612,0.02046749477206603,0.018751275767013714,0.025110898003722022
2020-05-02,0.0037511220068494333,0.00037875306440911423,0.00011693701900770785,0.020467494772065997,0.018751275767013936,0.025110898003721994
2020-05-03,0.0037511220068494056,0.0003787530644091125,0.00011693701900770612,0.020467494772065966,0.01875127576701381,0.025110898003721988
2020-05-04,0.0037511220068496276,0.00037875306440911596,0.00011693701900771306,0.020467494772065938,0.01875127576701406,0.025110898003721974
2020-05-05,0.0037511220068497664,0.00037875306440912117,0.00011693701900771826,0.02046749477206591,0.018751275767014297,0.025110898003721963
2020-05-06,0.003751122006849572,0.0003787530644091177,0.00011693701900771479,0.020467494772065886,0.01875127576701449,0.025110898003721936
2020-05-07,0.0037511220068496276,0.00037875306440911596,0.00011693701900771306,0.020467494772065862,0.018751275767014686,0.02511089800372192
2020-05-08,0.0037511220068496554,0.00037875306440911423,0.00011693701900771132,0.020467494772065838,0.018751275767014713,0.02511089800372191
2020-05-09,0.0037511220068496554,0.0003787530644091125,0.00011693701900771132,0.020467494772065813,0.018751275767014797,0.025110898003721883
2020-05-10,0.0037511220068497386,0.00037875306440911943,0.00011693701900771653,0.020467494772065793,0.01875127576701492,0.025110898003721863
2020-05-11,0.0037511220068496554,0.00037875306440911596,0.00011693701900771479,0.020467494772065768,0.018751275767014977,0.025110898003721842
2020-05-12,0.0037511220068497664,0.0003787530644091177,0.00011693701900771653,0.020467494772065744,0.018751275767015088,0.025110898003721835
2020-05-13,0.0037511220068497386,0.00037875306440911596,0.00011693701900772,0.020467494772065723,0.018751275767015185,0.025110898003721818
2020-05-14,0.0037511220068498496,0.00037875306440912117,0.00011693701900772,0.0204674947720657,0.018751275767015296,0.0251108980037218
2020-05-15,0.0037511220068496,0.000378753064409109,0.00011693701900770959,0.020467494772065675,0.018751275767015158,0.025110898003721786
2020-05-16,0.0037511220068498496,0.00037875306440911423,0.00011693701900771653,0.02046749477206565,0.018751275767015435,0.02511089800372177
2020-05-17,0.0037511220068499607,0.0003787530644091177,0.00011693701900772,0.02046749477206563,0.01875127576701556,0.02511089800372175
2020-05-18,0.003751122006849905,0.00037875306440911596,0.00011693701900771826,0.02046749477206561,0.018751275767015615,0.025110898003721738
2020-05-19,0.0037511220068498774,0.00037875306440911423,0.00011693701900771826,0.020467494772065588,0.018751275767015782,0.025110898003721727
2020-05-20,0.0037511220068498774,0.00037875306440911596,0.00011693701900772,0.020467494772065567,0.018751275767015907,0.025110898003721696
2020-05-21,0.0037511220068498774,0.00037875306440911423,0.00011693701900772,0.02046749477206555,0.01875127576701588,0.025110898003721686
2020-05-22,0.003751122006849905,0.00037875306440911423,0.00011693701900772173,0.020467494772065532,0.01875127576701588,0.02511089800372166
2020-05-23,0.0037511220068498774,0.00037875306440911423,0.00011693701900771826,0.02046749477206551,0.018751275767015796,0.02511089800372163
2020-05-24,0.0037511220068497664,0.000378753064409109,0.00011693701900771479,0.02046749477206549,0.01875127576701574,0.02511089800372162
2020-05-25,0.0037511220068499607,0.00037875306440911596,0.00011693701900772346,0.02046749477206547,0.018751275767015976,0.025110898003721606
2020-05-26,0.0037511220068500717,0.00037875306440911943,0.00011693701900772346,0.020467494772065453,0.018751275767015976,0.0251108980037216
2020-05-27,0.0037511220068498496,0.0003787530644091125,0.00011693701900771826,0.020467494772065435,0.018751275767016032,0.025110898003721585
2020-05-28,0.003751122006850016,0.0003787530644091177,0.00011693701900772,0.020467494772065418,0.018751275767016296,0.02511089800372157
2020-05-29,0.0037511220068499884,0.00037875306440911423,0.00011693701900772173,0.020467494772065404,0.01875127576701635,0.025110898003721564
2020-05-30,0.0037511220068502382,0.00037875306440912117,0.00011693701900772867,0.02046749477206539,0.018751275767016545,0.02511089800372155
2020-05-31,0.003751122006850016,0.00037875306440911596,0.0001169370190077252,0.020467494772065373,0.018751275767016462,0.025110898003721537
2020-06-01,0.003751122006850016,0.00037875306440911423,0.0001169370190077252,0.020467494772065355,0.0187512757670166,0.025110898003721526
2020-06-02,0.003751122006850016,0.00037875306440911423,0.0001169370190077252,0.020467494772065338,0.018751275767016642,0.025110898003721512
2020-06-03,0.0037511220068499607,0.0003787530644091125,0.00011693701900772173,0.02046749477206532,0.018751275767016448,0.02511089800372149
2020-06-04,0.0037511220068499884,0.00037875306440911076,0.00011693701900772,0.020467494772065307,0.01875127576701642,0.02511089800372148
2020-06-05,0.003751122006850016,0.0003787530644091125,0.00011693701900772346,0.020467494772065293,0.01875127576701642,0.025110898003721467
2020-06-06,0.003751122006850044,0.00037875306440911423,0.00011693701900772693,0.02046749477206528,0.018751275767016434,0.025110898003721457
2020-06-07,0.003751122006850044,0.00037875306440911423,0.00011693701900772346,0.02046749477206526,0.018751275767016434,0.025110898003721436
2020-06-08,0.0037511220068499607,0.0003787530644091073,0.00011693701900772173,0.020467494772065244,0.018751275767016462,0.025110898003721436
2020-06-09,0.0037511220068502382,0.0003787530644091177,0.0001169370190077304,0.020467494772065227,0.01875127576701674,0.02511089800372143
2020-06-10,0.0037511220068500994,0.00037875306440911423,0.00011693701900772693,0.020467494772065213,0.018751275767016684,0.025110898003721425
2020-06-11,0.003751122006850044,0.0003787530644091125,0.00011693701900772693,0.0204674947720652,0.01875127576701674,0.02511089800372141
2020-06-12,0.003751122006850127,0.0003787530644091125,0.00011693701900772693,0.020467494772065185,0.01875127576701685,0.02511089800372139
2020-06-13,0.0037511220068500994,0.0003787530644091125,0.00011693701900772693,0.02046749477206517,0.018751275767016712,0.02511089800372137
2020-06-14,0.0037511220068500994,0.00037875306440911076,0.00011693701900772693,0.020467494772065158,0.018751275767016726,0.025110898003721356
2020-06-15,0.003751122006850127,0.00037875306440911423,0.00011693701900772693,0.020467494772065147,0.018751275767016753,0.025110898003721342
2020-06-16,0.003751122006850016,0.000378753064409109,0.00011693701900772346,0.020467494772065137,0.01875127576701667,0.02511089800372133
2020-06-17,0.0037511220068501827,0.0003787530644091125,0.00011693701900772693,0.020467494772065126,0.018751275767016823,0.025110898003721314
2020-06-18,0.0037511220068501827,0.00037875306440911423,0.00011693701900772867,0.020467494772065116,0.01875127576701685,0.025110898003721308
2020-06-19,0.003751122006850127,0.0003787530644091125,0.00011693701900772693,0.020467494772065106,0.018751275767016906,0.025110898003721294
2020-06-20,0.003751122006850127,0.0003787530644091125,0.00011693701900772693,0.020467494772065095,0.01875127576701696,0.025110898003721283
2020-06-21,0.0037511220068501827,0.00037875306440911423,0.00011693701900772693,0.020467494772065085,0.01875127576701696,0.02511089800372128
2020-06-22,0.003751122006850155,0.00037875306440911076,0.0001169370190077252,0.020467494772065078,0.01875127576701699,0.025110898003721273
2020-06-23,0.003751122006850266,0.00037875306440911423,0.0001169370190077304,0.02046749477206507,0.01875127576701717,0.025110898003721273
2020-06-24,0.0037511220068502105,0.00037875306440911596,0.0001169370190077304,0.02046749477206506,0.018751275767017198,0.025110898003721266
2020-06-25,0.003751122006850155,0.00037875306440911076,0.0001169370190077252,0.02046749477206505,0.018751275767017198,0.025110898003721266
2020-06-26,0.003751122006850266,0.0003787530644091125,0.00011693701900772867,0.02046749477206504,0.018751275767017336,0.025110898003721262
2020-06-27,0.003751122006850266,0.00037875306440911596,0.00011693701900772867,0.02046749477206503,0.018751275767017447,0.025110898003721252
2020-06-28,0.0037511220068501827,0.0003787530644091125,0.00011693701900772693,0.02046749477206502,0.018751275767017364,0.02511089800372126
2020-06-29,0.0037511220068503215,0.00037875306440911596,0.00011693701900773214,0.020467494772065005,0.018751275767017586,0.025110898003721252
2020-06-30,0.003751122006850377,0.00037875306440912117,0.00011693701900773561,0.020467494772064995,0.01875127576701767,0.02511089800372126
2020-07-01,0.0037511220068502937,0.00037875306440911596,0.00011693701900773214,0.020467494772064984,0.018751275767017697,0.025110898003721245
2020-07-02,0.0037511220068503492,0.0003787530644091177,0.00011693701900773214,0.020467494772064974,0.01875127576701792,0.02511089800372124
2020-07-03,0.0037511220068503215,0.00037875306440911423,0.0001169370190077304,0.020467494772064963,0.018751275767017975,0.02511089800372123
2020-07-04,0.0037511220068504325,0.00037875306440911943,0.0001169370190077304,0.020467494772064953,0.018751275767018058,0.025110898003721224
2020-07-05,0.0037511220068504048,0.0003787530644091125,0.00011693701900772867,0.020467494772064942,0.018751275767018072,0.02511089800372123
2020-07-06,0.0037511220068506823,0.0003787530644091229,0.00011693701900773908,0.020467494772064932,0.018751275767018405,0.025110898003721235
2020-07-07,0.0037511220068504325,0.00037875306440912117,0.00011693701900773734,0.020467494772064925,0.01875127576701857,0.02511089800372123
2020-07-08,0.0037511220068504048,0.00037875306440911596,0.00011693701900773387,0.020467494772064918,0.018751275767018627,0.025110898003721217
2020-07-09,0.0037511220068504325,0.00037875306440911596,0.00011693701900773561,0.02046749477206491,0.018751275767018655,0.025110898003721217
2020-07-10,0.0037511220068503492,0.00037875306440911423,0.00011693701900773214,0.020467494772064904,0.018751275767018377,0.025110898003721203
2020-07-11,0.0037511220068502105,0.00037875306440911076,0.00011693701900772867,0.020467494772064897,0.018751275767018127,0.025110898003721186
2020-07-12,0.0037511220068503492,0.00037875306440911423,0.00011693701900772867,0.02046749477206489,0.018751275767018044,0.02511089800372117
2020-07-13,0.0037511220068503215,0.0003787530644091125,0.00011693701900772693,0.020467494772064884,0.01875127576701796,0.025110898003721162
2020-07-14,0.0037511220068505158,0.00037875306440911596,0.00011693701900773214,0.020467494772064877,0.0187512757670181,0.02511089800372117
2020-07-15,0.0037511220068505713,0.00037875306440911943,0.00011693701900773734,0.02046749477206487,0.01875127576701828,0.02511089800372117
2020-07-16,0.0037511220068505158,0.00037875306440911943,0.00011693701900773734,0.020467494772064863,0.018751275767018474,0.025110898003721162
2020-07-17,0.0037511220068504603,0.0003787530644091177,0.00011693701900773561,0.020467494772064856,0.018751275767018585,0.025110898003721162
2020-07-18,0.0037511220068504325,0.00037875306440911423,0.00011693701900773387,0.02046749477206485,0.01875127576701864,0.025110898003721162
2020-07-19,0.0037511220068504603,0.00037875306440911423,0.00011693701900773387,0.020467494772064845,0.018751275767018585,0.025110898003721162
2020-07-20,0.0037511220068504048,0.0003787530644091125,0.00011693701900773387,0.020467494772064842,0.01875127576701842,0.02511089800372115
2020-07-21,0.0037511220068504048,0.0003787530644091125,0.00011693701900773387,0.02046749477206484,0.018751275767018336,0.02511089800372114
2020-07-22,0.0037511220068502937,0.00037875306440911076,0.0001169370190077304,0.020467494772064835,0.01875127576701817,0.025110898003721127
2020-07-23,0.003751122006850266,0.000378753064409109,0.00011693701900772867,0.02046749477206483,0.018751275767017975,0.025110898003721113
2020-07-24,0.0037511220068503215,0.00037875306440911076,0.00011693701900772867,0.020467494772064828,0.018751275767017975,0.025110898003721103
2020-07-25,0.0037511220068503492,0.00037875306440911076,0.00011693701900772693,0.020467494772064825,0.018751275767017836,0.025110898003721106
2020-07-26,0.003751122006850377,0.00037875306440911076,0.0001169370190077304,0.02046749477206482,0.01875127576701792,0.025110898003721106
2020-07-27,0.0037511220068505435,0.0003787530644091177,0.00011693701900773734,0.020467494772064818,0.018751275767018155,0.02511089800372111
2020-07-28,0.0037511220068504325,0.00037875306440911596,0.00011693701900773387,0.020467494772064814,0.018751275767018197,0.025110898003721106
2020-07-29,0.0037511220068504048,0.00037875306440911076,0.0001169370190077304,0.02046749477206481,0.01875127576701821,0.02511089800372111
2020-07-30,0.0037511220068504603,0.00037875306440911423,0.00011693701900773387,0.020467494772064807,0.018751275767018377,0.0251108980037211
2020-07-31,0.0037511220068504048,0.00037875306440911596,0.00011693701900773214,0.020467494772064804,0.018751275767018405,0.02511089800372109
2020-08-01,0.0037511220068503492,0.000378753064409109,0.00011693701900772867,0.0204674947720648,0.01875127576701835,0.025110898003721082
2020-08-02,0.0037511220068505435,0.0003787530644091177,0.00011693701900773908,0.020467494772064797,0.018751275767018488,0.02511089800372107
2020-08-03,0.0037511220068504325,0.00037875306440911943,0.00011693701900773734,0.020467494772064793,0.018751275767018433,0.025110898003721068
2020-08-04,0.0037511220068502937,0.000378753064409109,0.0001169370190077304,0.02046749477206479,0.018751275767018405,0.025110898003721068
2020-08-05,0.003751122006850488,0.00037875306440911423,0.00011693701900773561,0.020467494772064786,0.01875127576701846,0.025110898003721068
2020-08-06,0.0037511220068504048,0.0003787530644091125,0.00011693701900773214,0.020467494772064783,0.018751275767018294,0.025110898003721058
2020-08-07,0.0037511220068504048,0.000378753064409109,0.00011693701900772867,0.02046749477206478,0.018751275767018183,0.025110898003721044
2020-08-08,0.0037511220068504325,0.00037875306440911423,0.00011693701900773214,0.020467494772064776,0.018751275767018377,0.025110898003721037
2020-08-09,0.0037511220068504603,0.00037875306440911423,0.00011693701900773387,0.020467494772064772,0.01875127576701835,0.025110898003721044
2020-08-10,0.0037511220068505713,0.00037875306440911423,0.00011693701900773734,0.02046749477206477,0.018751275767018516,0.02511089800372105
2020-08-11,0.003751122006850599,0.0003787530644091177,0.00011693701900774081,0.02046749477206477,0.01875127576701853,0.025110898003721044
2020-08-12,0.003751122006850377,0.0003787530644091125,0.00011693701900773387,0.02046749477206477,0.018751275767018433,0.02511089800372103
2020-08-13,0.0037511220068503215,0.0003787530644091073,0.00011693701900772693,0.020467494772064766,0.01875127576701835,0.025110898003721027
2020-08-14,0.0037511220068503492,0.0003787530644091073,0.00011693701900772693,0.02046749477206476,0.018751275767018363,0.025110898003721027
2020-08-15,0.0037511220068505158,0.00037875306440911423,0.00011693701900773387,0.020467494772064755,0.01875127576701839,0.025110898003721037
2020-08-16,0.0037511220068505158,0.0003787530644091177,0.00011693701900773561,0.02046749477206475,0.01875127576701842,0.025110898003721044
2020-08-17,0.0037511220068504603,0.00037875306440911423,0.00011693701900773561,0.020467494772064748,0.018751275767018502,0.02511089800372105
2020-08-18,0.003751122006850599,0.00037875306440911943,0.00011693701900774081,0.020467494772064745,0.018751275767018696,0.02511089800372105
2020-08-19,0.0037511220068505158,0.00037875306440911423,0.00011693701900773561,0.02046749477206474,0.01875127576701864,0.025110898003721037
2020-08-20,0.0037511220068505158,0.00037875306440911423,0.00011693701900773387,0.020467494772064734,0.018751275767018655,0.02511089800372103
2020-08-21,0.003751122006850488,0.00037875306440911076,0.00011693701900773214,0.020467494772064727,0.018751275767018766,0.025110898003721027
2020-08-22,0.003751122006850599,0.0003787530644091177,0.00011693701900773908,0.02046749477206472,0.01875127576701892,0.025110898003721037
2020-08-23,0.003751122006850599,0.0003787530644091177,0.00011693701900773908,0.020467494772064714,0.01875127576701892,0.025110898003721054
2020-08-24,0.003751122006850599,0.0003787530644091177,0.00011693701900773734,0.020467494772064707,0.01875127576701892,0.025110898003721058
2020-08-25,0.0037511220068505713,0.00037875306440911423,0.00011693701900773561,0.0204674947720647,0.018751275767019057,0.025110898003721058
2020-08-26,0.0037511220068506823,0.00037875306440911596,0.00011693701900774081,0.020467494772064693,0.018751275767019182,0.025110898003721058
2020-08-27,0.0037511220068506823,0.00037875306440911943,0.00011693701900774255,0.020467494772064686,0.01875127576701921,0.02511089800372105
2020-08-28,0.0037511220068505158,0.0003787530644091125,0.00011693701900773561,0.02046749477206468,0.0187512757670191,0.025110898003721044
2020-08-29,0.0037511220068505435,0.00037875306440911596,0.00011693701900773387,0.020467494772064672,0.018751275767019154,0.025110898003721037
2020-08-30,0.0037511220068505435,0.0003787530644091125,0.00011693701900773387,0.02046749477206467,0.018751275767019085,0.02511089800372104
2020-08-31,0.0037511220068507656,0.00037875306440911943,0.00011693701900774255,0.020467494772064665,0.018751275767019168,0.025110898003721037
2020-09-01,0.0037511220068506823,0.0003787530644091229,0.00011693701900774081,0.02046749477206466,0.018751275767019224,0.025110898003721023
2020-09-02,0.0037511220068505158,0.0003787530644091125,0.00011693701900773214,0.020467494772064658,0.01875127576701925,0.025110898003721023
2020-09-03,0.003751122006850738,0.0003787530644091177,0.00011693701900773908,0.020467494772064655,0.01875127576701953,0.025110898003721023
2020-09-04,0.003751122006850738,0.00037875306440911943,0.00011693701900774255,0.02046749477206465,0.01875127576701953,0.02511089800372103
